22_5,1.5697079031964,0.9416482819708507,1.3687103947506054,0.941954521588285,1.364508305293758,0.9398778551829906,1.6241900903101332,0.8917505206990359,1.5765502608931254,0.6277077339637466,1.5347912612631736,0.861636029774294,1.4679771214444524,0.9561256663661154,1.5985113385291911,0.9214300976983286,1.3320495583188372,0.8647127315014386,1.5901703961247253,0.8787453994312503,1.6256872210577074,0.3374505242361089,1.6139508734194945,0.7950568712890085,1.7621186649591467,1.002136390351086,1.6261323056653212,0.941648103536489,1.6877937175056739,0.861737208506289,1.653121119465711,0.9218678006547983,1.5617178480046565,0.8254677677047,1.6509449537358556,0.8759296077348637,1.8496658354513376,1.277021812683606,1.797307073948963,0.9420859102267142,1.839301659468132,1.0659293119553905,1.7027229595583235,0.9191933556621796,1.701472258087546,0.8244973102251257,1.7677519352097577,0.8743902743844107,1.463395452349744,0.951822932713222,1.281224429203031,0.8701851735230118,1.4082433947852673,0.9527452258163231,1.6665734838563062,1.0341090871257095,1.7052727241466419,0.8980772925791598,1.6577717967618986,0.9683129886895504,1.4740942443804779,0.7980011063554945,1.3521227345030178,1.1675251477867057,1.4847841345022352,0.8622943814692859,1.6574215463462731,0.9084300815701184,1.6887860191761745,0.596011436159693,1.6942742380252584,0.9039830757811765,1.7047554030135137,0.9167824305523349,1.6611321241121784,0.9223931542911332,1.5660673014383815,0.9628415256901653,1.7053204697804043,1.0013664846648793,1.7287236937165062,0.9073539036785911,1.7513393440331184,0.8225803725708443,1.8401801223682883,0.9895786278800502,1.7902289447590525,0.9226012328652488,1.8251701785637104,1.1495056821521532,1.7364248402137308,0.9632124598768271,1.743885649164615,0.9254791451575707,1.766171333465118,0.9466379095539091,1.29334512158877,1.0256189127788828,1.334019538332642,0.945195045288047,1.44765987007787,1.0537453278466418,1.670311262401088,0.8691576695132923,1.706440807347289,0.9674646132011975,1.6231430006637522,0.9460812009544579,1.4154218806711942,0.903482335265084,1.1398355277013752,0.966442972929273,1.459973962529244,0.9416893232371701,1.6772850286645928,0.9062808039983302,1.658842611161164,0.8693098486449747,1.4857134304029223,0.9451269349533946,1.5687454580874867,1.0145486185795118,1.3659456686404623,1.0891846384458765,1.623662113113055,0.9708443089016777,1.6721048491755774,0.9385247467624651,1.6577655159307798,0.8740375712310012,1.6933371348055954,0.8693787328893862,1.757534544240327,1.2456231503338724,1.6946684390033562,0.9338004280593875,1.8191815857795086,1.1437060653886462,1.7037206252173966,1.024584958062667,1.7188189138106127,0.9049547189469391,1.7513433959286484,0.9091342506516692,1.774661819158097,0.9515389572768901,1.6696165216811791,0.9034801608883809,1.6261350301719038,0.8659466040531472,1.7302757525778816,1.0705623592352316,1.6920427585887332,0.8122850683107129,1.7348867287763963,0.860206309587234,1.732596435952958,0.9035168565086903,1.6412565848272385,0.8617061778370788,1.7100693336322728,0.903567562406102,1.6766797008763312,1.0285525386600778,1.6699070521304196,0.9249212297582302,1.7212016086425677,0.8319303815100223,1.8347319101404178,0.9429416767809186,1.6899221766024914,0.861631726184894,1.7488805058046215,0.8815561860310154,1.6917751565880872,1.0119631424981315,1.7478931833181566,0.8718805209459745,1.7282660375208194,0.9219023427779585,1.8686780685541309,1.0402768539474345,1.830980823437146,0.8616506143069642,1.850867198132846,0.9230174616737153,1.7387697859297442,0.9878217134505626,1.716589237312161,0.9244860402663805,1.7678271021645893,0.9857039597651932,0.9166107706304215,0.8955071708372856,0.9444487295255968,1.0334879055058557,0.8458477820850911,1.179254837569157,1.3355565299422074,0.8747876703887347,1.362851127719394,0.5333653051805507,0.9854609224416151,0.6035031910006566,0.8236587931388611,1.2376724148086615,0.8616889302366837,1.075655292795354,0.9070932015023457,1.2781016907577194,1.181649686637315,0.8660451155536885,1.3784212300614296,0.8475508973557919,1.0699132401419758,0.9003697487690273,1.1447664443052146,0.950289898656657,0.8703392378647139,0.9034802050327361,1.0603512020589148,1.1152977299401023,1.440403739493236,0.897838812161187,1.4482611359052442,0.9038748242706005,1.3176505223558614,0.8621499283650155,1.316644751409034,1.309623059474321,0.8715290277390859,0.9087177072686902,1.4812654221948338,1.370342727933176,1.5811216136679915,0.9256088236629242,1.6315630991009722,0.721103621140686,1.5175348750573674,0.9854459962815129,1.09661910528759,1.2478032831127885,0.8407206131382718,0.9949468427099997,1.001724852827865,1.0689216144878033,1.3451301489730614,0.9443379795606711,1.3842760558072666,0.8550480907994388,1.1577409476064118,0.9419444970877022,0.8965232640400478,0.98668721143795,1.0465432618102652,1.0903673223343664,1.1261429621350039,1.1355058817458898,1.3526010206011394,0.8723697833053949,1.4082193192833756,0.8624223363249923,1.2252777829756227,0.8397591538660985,1.3681916012025181,1.0278816711534406,1.0229882893864914,1.1082685673378703,1.468048853479085,0.9075526846414135,1.6324043591226622,0.9253885730803675,1.5418773252927438,1.0005644765164468,1.5645418789489465,0.8636580657118306,1.5376654427067886,1.232362388968662,0.8736568573578996,0.9237109642733168,1.647953387737299,1.345126366202098,1.6679337769790616,0.8883393820992757,1.6466464636237517,0.9054525006884855,1.593085377679699,0.8703001349557756,1.2525200932786555,1.3002218201242688,1.0559237828558894,1.403160978428765,1.2986753780337554,0.9795387266334794,1.502138712101391,0.8651321260508612,1.3599506324861508,0.8613863802067554,1.478891561126558,0.9435096454557207,1.0937347268489304,1.0401289371053084,0.8257009786605757,1.1193796677132224,1.0062256791931588,0.9810010252795657,1.4964580801351421,0.890664288127824,1.4872342821050177,0.8655635193059042,1.256776581539393,0.8703975618642852,1.500655103048081,1.3658487751139283,0.9851570248264384,1.2259391180511117,1.4694630598431615,1.0684229423745748,1.5428708741283612,0.988259696882567,1.6230313284123783,0.8934568889758944,1.4313630659729448,0.9109891280829988,1.6220290073986992,1.2610540961473233,0.8978111285816042,1.1071243435093159,1.7170683117322374,1.2942897820072659,1.5883824983192978,0.984897649664561,1.6491339674588303,0.8685847121354946,1.73829207904359,0.9561653824356235,1.1140994623728082,0.9063560954628798,0.9485072123292543,0.9198774614828963,1.14606884128023,0.9917772819547434,1.4848062779595939,0.9258497715001588,1.4459101732442807,0.8775838240474999,1.425213146441856,0.942299191713679,0.8956378856085975,0.9971322221627409,0.8622078055890993,0.9052122107767018,1.0367794181708405,1.1319612544864976,1.5415403636744027,0.983801968727815,1.4969930550111852,0.8747329211418737,1.4689998914516835,0.8616319828837424,1.2557521769206184,0.9199136172241147,0.8735436270894428,1.0546519387397655,1.4311634047862682,1.0117667263856271,1.5927437005475058,0.9919714377609378,1.4991740778339868,0.869559473994564,1.4739834268850027,0.8429517837767168,1.7676327473127664,0.8698295805142312,0.9205499273720102,0.8616319974804034,1.672017352719937,0.971038105820934,1.7205419045725654,0.924920008894221,1.633967728796283,0.8780094767440847,1.677644491313311,0.8739532878211498,1.6409759322072877,0.9726511628951879,1.695571294929997,0.5061570739519343,1.6606674047542767,0.8166774726584738,1.5859692404247454,0.3634145865792939,1.7180045030462776,0.5448281831888369,1.7128855819741855,0.3279224143213989,1.7278835611330432,1.255454567182209,1.69584023507284,0.615999140673203,1.717848631087686,1.103620378057166,1.7639955342253624,0.37561227485930015,1.7164009148487667,0.34644473867188263,1.7161226546699289,0.565421518100622,1.7960437353650356,1.295726381828044,1.75235844656584,0.7658406005682515,1.7801195204667652,1.1265965821374537,1.7103748876589326,0.3956735317262628,1.7421370755168852,0.32248489574542794,1.7522705405725176,0.6448566039985238,1.840079007160068,1.6848582795910063,1.8168504161268697,0.7908778669242246,1.8466670398869283,1.494787663557368,1.7110731424029193,0.7543207523605403,1.7286090768665732,0.3962935652428389,1.7771560048948347,0.9594049217115961,0.9450845496622519,0.7908914419805172,0.9065610038798687,0.86163172456636,0.9548860081848863,0.9034801370616004,1.4894455960369308,0.8537593368770627,1.5035282695288557,0.8616322189894523,1.2187364939044072,0.6056482329220704,0.9353151754984078,1.3873063050401475,0.943073835445557,0.9420441882718792,0.8659780533087581,1.4018975952265413,1.4046256743925434,0.8373724338562527,1.464985629421355,0.8621506756918107,1.206077369570408,0.8685711821760117,1.2627782148201239,0.7353997634567242,0.9676180697279331,0.8616317245574012,1.1569577406728924,0.6000736162707115,1.5756886484967116,0.5677547074855513,1.6293947948270504,0.5175994729080883,1.5893597252424996,0.9035972208062273,1.624348288394143,0.8616320331388976,1.5007566808816317,0.8616421240137533,1.467758576628779,0.9034803224960757,1.6442723775747634,0.32169861052274623,1.6783255649823001,0.2784186624075673,1.6733160266298748,0.868897416106378,0.9054587588528399,0.863816455694912,0.8096918530519902,0.8616317246619192,0.9501955100781111,0.9416481231381683,1.4497035229806468,0.6293975181773213,1.532084087556324,0.8277359960673643,1.038643732176213,0.7162781384320704,0.7955183524699458,1.429366353702879,0.46447658088235355,0.9423658862349986,0.9041833680938721,1.4381272310717856,1.4303517880692966,0.8098377632846796,1.3068841354783625,0.7734632447195552,1.1315511462356163,0.9073294153007898,0.9790518430356252,1.046324162321732,0.8607654558033037,0.8616317245633737,1.1578927628037714,0.8616317448816512,1.5219748414228198,0.5289540240616349,1.5772376305537765,0.7798218576528947,1.4939494431138087,0.9034813296383648,1.5029045824004585,0.7134406159230333,1.3431364488475648,0.7147164499904364,1.5063567371928386,0.9034803876332452,1.6928956292058888,0.7203766175178508,1.6944014641807095,0.38296836411353663,1.6948395881864966,0.3273851217992878,1.3316365848419556,0.9034932451433456,1.2220460762027534,0.9034801563784862,1.0639508252094554,0.7906184131980661,1.565244270729709,0.8548652098039186,1.6325286002944464,0.7804474263598438,1.5137537189964925,0.8616748528491627,1.2407076620125113,1.4286228369098872,1.258296641890856,0.9546064198683515,1.0799275820682883,1.3412886364043792,1.6017509255402682,0.4463394870828928,1.6184565514447908,0.7761848770919387,1.538741303584469,0.49561320910185286,1.6410290071408047,0.7917331706335374,1.5030099587028816,0.7900930718919996,1.6044228833413514,0.9055362652531583,1.6152355291107507,0.6843139427820295,1.5956995078848115,0.38581863774443065,1.6102417394589355,0.8750373458146183,1.8212035328120966,0.645259223493268,1.6639769462984644,0.8655133620058356,1.7821968790130829,0.9147817852153166,1.668242354684765,0.7780967719695929,1.6829143480657884,0.2804353415665995,1.6965227999221992,0.6594026374523079
