23_5,0.5379488606000649,0.5900796150342609,0.5579467932317296,0.5823257818510565,0.544412357997098,0.555402593091676,0.564726776814509,0.5094035247556421,0.5256137458687141,0.511955053358531,0.5543590317106576,0.5078805474521603,0.5061978985183573,0.5566393542641976,0.5258788576021026,0.568306239346235,0.5756688785362266,0.5357676667298091,0.5491281486206582,0.5199541472944513,0.5245417250010562,0.49152817135838506,0.5281317926933686,0.4587311407165086,0.5379394050687493,0.5656879488319156,0.5546421508870217,0.546512668572536,0.5510559481090593,0.5694878710167083,0.5077498845309648,0.5257910094813226,0.556623427083509,0.5244331057612353,0.5068954674018513,0.5100597759356578,0.5517192724418233,0.5671007526263281,0.5465139450342601,0.5315556084067495,0.5624047673456908,0.5047352340008094,0.564778435740902,0.5377782867961963,0.5197369249627694,0.5404225295476323,0.55495832238041,0.4554305679993451,0.5622463839463422,0.5323078747352724,0.5583747770739936,0.5784832402458907,0.5580265626908453,0.5381882389978108,0.5573542971565572,0.4941259834607517,0.5608926027456315,0.5379962332668344,0.5475428414943792,0.4817393614733357,0.543219782358896,0.5283730945168827,0.5859671748034222,0.5914253360598162,0.5550429921042248,0.5828848258909869,0.5608694546212686,0.5072843309517903,0.5365229165495217,0.5287377287663118,0.5368312928208601,0.5067390441962856,0.553078579003588,0.5685519927066724,0.5296134097801609,0.5561660047095074,0.5768968926498189,0.5490983464043808,0.49868715342567027,0.5049059133413271,0.5219463973180039,0.5384139371547526,0.5379511670469073,0.5249611829993224,0.537392698968855,0.5197986091583238,0.5354008136409163,0.5413719334296246,0.5594627382254693,0.5014516680335378,0.5472891661161594,0.5174140394620501,0.5655499036656164,0.5227857840721061,0.5720790474221789,0.5238662698838685,0.538196846723992,0.5757251197770853,0.549467952072823,0.5916198398591762,0.5804414931967755,0.5356716471919393,0.5476599663991654,0.5063608940137103,0.5589761346299958,0.5167543537199536,0.5343951393295461,0.549098619765939,0.5288120582164155,0.5668172410574062,0.5487315265204501,0.5598489028714857,0.5691276609602361,0.5456614535927368,0.5434446813963145,0.5358111991687119,0.5240966412402549,0.534029099122119,0.5065803369292378,0.55395939971116,0.5344413875000734,0.5645140819100398,0.5685842319453398,0.5658999636062535,0.5416679988907127,0.5458478964144967,0.5279168802658932,0.5169745742020667,0.5655690117164841,0.5174331008225542,0.5317594161335284,0.5334353072684045,0.5353006758837411,0.5648285723228237,0.5589752589736453,0.5179809814155912,0.5351303034005065,0.5766815372679142,0.5796753932116075,0.5202039527913646,0.5071366151498219,0.5387433438230647,0.584949590227937,0.5118963762954839,0.5590007905423744,0.5183388758878492,0.5611082346441607,0.5739973792294153,0.5681396831280969,0.5590433765424806,0.5215147666020544,0.5234875658327823,0.5583430290221273,0.556286006878569,0.5682547601336869,0.5175357784254389,0.5339530959314353,0.5451567256038288,0.5263135885832777,0.567225934353751,0.5538595483710429,0.5373198992562143,0.556186650509773,0.5489281188627596,0.546858824436444,0.4571800978020867,0.5624338621064826,0.5091476602728264,0.5822353474122686,0.5773045934859475,0.5356373930942399,0.5760771351609445,0.538995044134596,0.5509640093473579,0.5171501761025443,0.5226621474772505,0.5485088457710726,0.5572049799912928,0.5496580480164635,0.526969902815784,0.5256056719080626,0.5433970960442019,0.5950495207299271,0.5675815173360221,0.5432360853533486,0.571674883469463,0.5324660230159437,0.5040288233358854,0.5663176501959113,0.5146315909144645,0.5592147160855688,0.541897089099892,0.5510631283013193,0.5388242476224623,0.5117645198994086,0.5445656256732598,0.5477521816275679,0.5398496984817387,0.5519303715554236,0.4955744247728138,0.5514127471389343,0.48889934631784443,0.5462299593062244,0.4893182041794209,0.5415102803324087,0.5270401437651621,0.5253328963955983,0.5566536394425335,0.5520828057062471,0.6342258249271935,0.5351984945336621,0.5054237768711143,0.5680502372439354,0.5119216186064338,0.5593996762690384,0.5673675504769501,0.550276762453522,0.5663183385976834,0.4941634087358803,0.5160564614408789,0.5250520802482346,0.54866217164023,0.5394987773437796,0.4969674105910753,0.5639792217595231,0.492691446616358,0.5320602110282446,0.5489748172286959,0.5844967015489941,0.5342617429031395,0.531181951900383,0.5695684278616349,0.5670347704350994,0.6081162751572253,0.5527059026920285,0.5399368523239833,0.5450451920564744,0.4990508629517065,0.5203498771834758,0.5527207914480687,0.5321862669483556,0.5199376474754726,0.5491956953700075,0.5491105564229767,0.5844655765020886,0.5465254947376297,0.6076696760806843,0.5335305629233902,0.5685430913729295,0.5410634383594497,0.557835004073691,0.5218953835854698,0.565698605400811,0.5574646636735074,0.551180583090358,0.5365437392198277,0.5605690690766486,0.5653111392714547,0.4979082702288713,0.49887433919828333,0.5779695257483294,0.5231499449727757,0.5137365801897148,0.550170495016622,0.5623209969573901,0.5217754625943575,0.5194216902241199,0.5870472406713106,0.5472601852629478,0.5410144881039803,0.5642160531634093,0.4689400883608253,0.5385061921125963,0.4890384504128599,0.5672795606104528,0.5046924836383924,0.5560528017055326,0.5565729144986375,0.5748785992351675,0.5339571552545457,0.5195759187226566,0.5013498367301263,0.5385856498746869,0.5136707629028318,0.5261909863435408,0.5338751687138701,0.5677506331785822,0.5268173378126177,0.5591974655868301,0.5566561632806446,0.551008702227062,0.5352897303416287,0.5709491605341115,0.5224619280897771,0.517215526362944,0.5121454078565508,0.5491905051518513,0.5101197373497935,0.549927964599688,0.5587646610759869,0.5616317403494215,0.5809720518712791,0.5056428988776808,0.5646002047959615,0.549078374900485,0.565307424228985,0.5608242770192615,0.4891873090177664,0.5647814283101844,0.5297637498261799,0.5670755827288643,0.5270554757654411,0.5620242892219904,0.5443567782268781,0.5879757723479765,0.5102253613883629,0.5550468017793232,0.5538488000088961,0.5525577977588807,0.5238046086702348,0.5363870829101776,0.4999845490479018,0.5426630704912628,0.5617102999615469,0.554590762584317,0.5456742987585703,0.5557176355771349,0.5550829657650966,0.5495796906120691,0.5662863092769469,0.5456939399788487,0.5383571110375327,0.5392461477741534,0.5467350314414664,0.5645569400605358,0.5247164344706184,0.5666006980007667,0.5534464200285975,0.5836731705773994,0.5752500705201521,0.580387587963248,0.5338319907313137,0.5273392859987908,0.4984630607720026,0.5149588169986467,0.5205947655745911,0.5335904770901647,0.5090303294363696,0.5343280022586707,0.5586173943932692,0.5677574315158059,0.5640896295899416,0.5443700573130724,0.5284847866395614,0.5304961499012939,0.5307150990488021,0.5236256876308399,0.5368551142569736,0.5439082076748794,0.49107878901071245,0.5553136089150225,0.5122566965871116,0.5249385464342471,0.5335045813213093,0.5659739336220789,0.5542574594864438,0.5323857791295944,0.559780835138897,0.5435898827377723,0.5293122009952624,0.560955031502311,0.532659463343439,0.5410133379987697,0.5571276991546519,0.5506602684671195,0.5684480179077215,0.5686448148485598,0.5323690876130254,0.5405213771870201,0.5171553488853688,0.5269120802008878,0.49292480698243546,0.5061057992881751,0.558481742447106,0.5432678168673892,0.5282068747398538,0.5416057294739917,0.5612072501465256,0.5428128190953688,0.571597784284478,0.5516724598219425,0.5112588560675322,0.4680229309839781,0.4538850450860439,0.5204745396731971,0.44988783925798354,0.5077348341754359,0.5476542017195785,0.542149417224233,0.5339446795414285,0.5554660701584768,0.5595589501171743,0.5121243425324769,0.49753756226605106,0.5417031443080473,0.432120325516156,0.5171341543235929,0.48474477673377114,0.5596449960256189,0.5669972506695261,0.5421865576492888,0.5343775092150967,0.5087891027360877,0.49272826281047394,0.5315858951084126,0.4917893983301524,0.5098964753151174,0.4661645253388038,0.5330190527811142,0.508020886751029,0.5349295700564481,0.5393270516533546,0.5741090038774685,0.5494210595728944,0.5028533245138981,0.5141592801048034,0.5203657794594021,0.5431339159474405,0.5266869500981501,0.504359889074461,0.5665359357550476,0.5491222035898914,0.5838985121819209,0.5547609768195124,0.5745402495963712,0.5586725980390842,0.5453887517196225,0.534732462327785,0.5100225169265361,0.43725007357665624,0.5454040711531338,0.4613354822845155,0.5243218473910484,0.5032608753947574,0.5446999696352972,0.5209295273440767,0.5521780744025391,0.5710091491264161,0.5502741728896677,0.5517459004669334,0.5025332796564665,0.48773958452082644,0.4924354666126808,0.47747010805807705,0.5352917898440374,0.5149183213370094,0.5616228415925011,0.5455892728532217,0.5438759659871282,0.5239562870412587,0.5693177730039082,0.5409808940814099,0.5538110528136133,0.5177014739147087,0.47149945772998136,0.5315208919448717,0.5270440822793969,0.5255865099338207,0.6010953425448364,0.5490475994318037,0.5415879236032188,0.5417761301188017,0.5789074219594433,0.5446329678244015,0.590388376324637,0.5185468049418245,0.531039822820985,0.5095547983991152,0.4907010999628031,0.5090119678596292,0.5387818350531143,0.555578499351673,0.5261773153836614,0.501561692692434,0.5349132144484218,0.5070219749051538,0.5149807181481016,0.5008801093967342,0.5216123111023413,0.4161429901785267,0.5756263293123424,0.4956794300767707,0.5614771135338117,0.5545886026418992,0.547965280651008,0.5112998622904122,0.5501629234000917,0.540700453418211,0.5183282666627976,0.4842983035079122,0.542757807494918,0.46004138836564273,0.5397693042451143,0.4885738192807457,0.535036300663537,0.5606752871836415,0.5490361696887356,0.5641066325116129,0.5635446912914511,0.585688375474193,0.5563699781136596,0.5355523943117486,0.5440034344619699,0.4834929079750216,0.570511289757601,0.4967261720450054,0.5798582320929617,0.5521948269018647,0.5782407807222376,0.5182845868766929,0.5331830042345794,0.5503293657637771,0.5378384305472389,0.5360548849711572,0.5594852122520856,0.5378882452363857,0.5382180773247823,0.5172885163342594,0.5685539501314184,0.5410089823840978,0.558608147075928,0.531860852261568,0.5344338112526714,0.5385174720815475,0.5440335113607233,0.5042612701276054,0.5319515045606431,0.4592983243553322,0.5438106813304882,0.5257269975816241,0.555472492691413,0.5597612553930167,0.5644515970196016,0.5914495692013614,0.5301900907854575,0.5635537779995944,0.5264010945446589,0.525621804311412,0.5421122499963873,0.4524282733246928,0.5621908580915869,0.4745541968637659,0.5451175597874983,0.5635549262715135,0.540638136127824,0.49782487128325215,0.5301038800034329,0.5566037931342442,0.5192691713548883,0.48366142006866636,0.5350562327626343,0.4715414407211681,0.5207127886218115,0.5250470458385749,0.5477160795375536,0.5961167378011022,0.5791059438987449,0.4983080782350625,0.5670356049756077,0.5813892810855165,0.5297264453656272,0.5038006861121307,0.5305387302254175,0.5196092014873456,0.5190895973583287,0.5252298902373875
24_5,2.5707749264698077,2.4330235072005224,2.536633481348047,2.4134202919680043,2.6034215530467244,2.4014355911357548,2.648653917387051,2.5265267654057753,2.6770268992427573,2.5046046274001914,2.657957348750624,2.438243780005665,2.5075492512074042,2.380736885964504,2.5004313774121285,2.392218617812824,2.5450589491835394,2.3781948288534602,2.6511144602027175,2.520444044922601,2.664853034629302,2.490787857322106,2.6549993144602233,2.3934212838763775,2.7046312561901313,2.4505051948450873,2.5984065285345395,2.400295164477855,2.7077891443751905,2.4394409886735002,2.692228075951402,2.5360272761123275,2.6853034666170847,2.509609114781069,2.708639381095,2.507847881409261,2.81979690336261,2.496167848546918,2.6452348173085287,2.417036509436892,2.8187358317912463,2.3720636232991232,2.725615945978503,2.557815078242686,2.717786922986363,2.462353419537172,2.758743849217865,2.552383720868977,2.6947066220947313,2.4994126076270775,2.5743903748019976,2.386198753943498,2.7110631984845774,2.527252048781292,2.7058872470490978,2.5635696724559263,2.692060798436937,2.5179874156309516,2.724389255575058,2.540951881046465,2.6659056817240794,2.426546237225478,2.573172130555461,2.400589465484785,2.692334973045491,2.438109391834408,2.6887684077277987,2.5631492362707626,2.699482140032504,2.5365995650657758,2.7002862872975406,2.5151216704125012,2.7477739398482934,2.5343130882290446,2.6250440689340104,2.4235934081564383,2.782962753082772,2.558705028488149,2.721934697633016,2.5794669815670157,2.7060048204556653,2.5380120950880483,2.7300975154987928,2.5525842372556933,2.8373489776737695,2.5207266272298745,2.6636739387277637,2.3882881365087822,2.8436643444461986,2.5599715649311316,2.754842545915455,2.558850980273835,2.7551150021355855,2.5678664012784505,2.776982463306815,2.6143992643479,2.6879413383564876,2.500305186044026,2.5849221780140486,2.393799728329087,2.7236868899202964,2.505353737840393,2.7022442705076664,2.547654187845557,2.6824649351702083,2.5399106402432654,2.708617652562507,2.5456243268769496,2.6609555165238703,2.454300290394201,2.573756870208841,2.3884813757984933,2.6919903181758036,2.4358087407579396,2.6729935952387645,2.5194557283891132,2.692956453244184,2.5187866558295604,2.7027086274412553,2.5489502728731934,2.770088180894861,2.5424910171548767,2.6286867314132056,2.393828997073074,2.789574751039863,2.5383754203727715,2.707021526225608,2.579697217469453,2.7216089670381707,2.554085345856659,2.7372381818713793,2.591234264992002,2.8619562800485134,2.541844604128305,2.6530882512094776,2.404222856354511,2.8424897146464523,2.5630936684181362,2.755495628452486,2.6079116650376455,2.7453532106764604,2.5443144907239628,2.7641074970666093,2.5984183485197074,2.7204521953125593,2.528438787437222,2.608106635559089,2.413054382118405,2.7336710162004847,2.527167093229835,2.712719922446903,2.5791218225790393,2.6987821461699726,2.5306104064061676,2.708289591150958,2.582510573033877,2.667062572659318,2.440799611088689,2.5842972694415933,2.3936517598890674,2.735104487318633,2.4709536685508366,2.716399976617676,2.543449192456319,2.6960238991793712,2.547386085877785,2.7033477340304257,2.5323219522745295,2.777168199340764,2.5352838226948924,2.630363995857801,2.4106954793674893,2.7936689588049908,2.5862347275301416,2.7388996783475843,2.5896446452057362,2.7093103346764376,2.5496935973510593,2.7393272455653914,2.5709160898030365,2.8710070824735014,2.524137384088733,2.649363892457053,2.3874605615745135,2.8438750369223853,2.588431561283714,2.7455785863990236,2.6005557394714973,2.746260689921468,2.5480606821837997,2.7668525016140335,2.6204310385465948,2.476572070234271,2.484263180017065,2.486228008409128,2.460667308614761,2.4893087507600278,2.4594904030804075,2.619635529155612,2.4808930116539956,2.5941447977773135,2.297982683175594,2.5579226866585176,2.2912599260067563,2.4143246482677845,2.505227616395685,2.4085027189166013,2.4798161310049838,2.4380214114378513,2.4848183805737816,2.624696646936413,2.480535031668049,2.5922003634319375,2.3473529599712575,2.5212064196363957,2.396181145767473,2.569736921856618,2.451294335948823,2.4733095277626185,2.4456598612859484,2.6184191662771865,2.4641172342508524,2.655245925364842,2.5042142699902006,2.634339353275142,2.469787417268936,2.659629153653148,2.4566022292737535,2.683225186869659,2.5516941865797844,2.455649291125433,2.419175468607321,2.71673934242695,2.613045314734246,2.711467889881065,2.543470956361534,2.6919737325330138,2.442889054110397,2.739435351267432,2.541640054493215,2.5656732056431313,2.506681155468196,2.482020231043082,2.3958704122135868,2.618317458534839,2.476844203904189,2.6567941090311162,2.5719282134737504,2.664173416847991,2.4482708827479955,2.6672875371741225,2.500568567324056,2.507630995724242,2.4631967598490974,2.4536939029057514,2.440537278246237,2.5603157043401468,2.4631923746505233,2.6853139997256754,2.5343831949073836,2.6686091125117413,2.403797725555051,2.6638574486033835,2.5199065890158785,2.687658776163146,2.5345818174542183,2.4866028007583894,2.4401798010966527,2.714330284625094,2.540092966584958,2.6948261226721932,2.548179873701421,2.695554072395822,2.455651170205023,2.7016518597356667,2.5720466435497173,2.785844935492108,2.5103286867460572,2.485413469293222,2.438739428459922,2.785936888996181,2.5362087966461075,2.7224355578176436,2.6031909935103035,2.7069324842317966,2.4768387986081057,2.7661306169508144,2.582747128676504,2.675296767782568,2.508536384990229,2.5575845088645677,2.4917645312428767,2.680125704288368,2.5263506801628592,2.6896220666559314,2.581614772719533,2.6938736502950507,2.360970934329166,2.69256478466539,2.565381742626126,2.590865140478829,2.485631453919664,2.4774008334631277,2.4557337233148955,2.6088516585043355,2.500320146231317,2.692040102368174,2.5912388949240066,2.6594117642290613,2.452238531280572,2.7065383947870316,2.546415905013635,2.751515047299981,2.58062430876572,2.5360846623655253,2.4869496984697683,2.778695705364337,2.591948452818836,2.7043473171301087,2.5927692111526324,2.728958361669555,2.472982271461609,2.744062934588607,2.5880910963821244,2.8566493458179467,2.5396949286644626,2.541455501720964,2.4350958575637045,2.840301489504487,2.5957142749979165,2.7309558057027608,2.5966491270263146,2.7233882866512884,2.450456101720486,2.7695866175035473,2.646568494907772,2.5577276262016477,2.4492628633881384,2.490902201922266,2.463866741019273,2.6217719010361678,2.472009688460038,2.6571001350508325,2.5261443418913303,2.6789383337822708,2.362260685892247,2.6633755800060865,2.5126229547684997,2.5281893363626473,2.4269788660619427,2.4206254086396695,2.368882661358683,2.6104722632598887,2.433782388078836,2.6683467374815266,2.542260098334372,2.6593823528405705,2.4204550915157608,2.6550457442133024,2.5017587059238093,2.708410747517892,2.501146887618445,2.4764274695054667,2.4280595985315077,2.7469616789593627,2.5056621392149596,2.673445130022579,2.593902275572078,2.6859659518809407,2.3977028145983708,2.724532183349305,2.569810828078972,2.806300240486972,2.4814259730643027,2.4462509192008977,2.377058830625153,2.8215061672662993,2.468599487676554,2.738859368242223,2.613789580377252,2.7126243909637067,2.430442080542895,2.7728898870211007,2.579898207208261,2.6896775419536887,2.504979673978602,2.6908836121557793,2.4653943309509825,2.6780260936595144,2.4911250710073074,2.7684770495860516,2.6166499779942747,2.7717451165638964,2.55272346924607,2.705109077001999,2.5156302362450544,2.721836791332056,2.5971773113790464,2.7243478324022687,2.6141604853920133,2.7395018025620077,2.6216331785508005,2.7727161301337047,2.6376736914406482,2.783108692415694,2.677448405806344,2.7600170862322093,2.6133418639654664,2.7738463741943398,2.587335959830245,2.7484222270552867,2.521388858619471,2.77512261780139,2.565123830374858,2.7666357105330897,2.5651812296483545,2.7781985739460158,2.5922703498356947,2.7337446161761148,2.5835665723871575,2.864581051836358,2.781069949840971,2.797217076445702,2.635280701676308,2.8488062472962072,2.745492716757735,2.7571095619484827,2.642654561880793,2.7758104880165573,2.647832503519554,2.798952456014547,2.6463771130219125,2.435209094720393,2.4359287614090706,2.4230787520662984,2.3780262183683942,2.444163295609327,2.4231719845766664,2.609072762428982,2.5261978965368135,2.6323819193622593,2.4035027619066605,2.5343718970198355,2.4043845272014672,2.401593647438622,2.4080368559283927,2.4054284963861847,2.3948786442193533,2.4012856779285774,2.41296672266518,2.622304161673484,2.5053117061735835,2.64029541854343,2.3505507018861707,2.526001753127055,2.397186415144683,2.557086243326037,2.45655700343037,2.489808261991221,2.40841477833467,2.6123139307108048,2.44113462098784,2.662647050355533,2.534536555525484,2.6595358790301287,2.477058306489606,2.6755913267640694,2.4430692028964778,2.6554016372201317,2.417320912949305,2.58524631604176,2.3953119286368665,2.638472929692022,2.4385674949447997,2.725499230435513,2.5502872473600298,2.737069118374754,2.550906453352789,2.672439795637666,2.412538456655417,2.444092303378708,2.452906534575289,2.4194416367012996,2.4372167035944616,2.45772530439457,2.4359501863458117,2.6017452295076273,2.4670396992756443,2.645677246000115,2.36603327239147,2.5244607296689177,2.3950290050431726,2.397036512956051,2.4209236933796,2.405844709605383,2.3529439183163667,2.4032763556583014,2.4511667011235683,2.6216943717269836,2.4915889743483612,2.6397009814140726,2.396239411885634,2.525476326454492,2.418567628293477,2.5650822144156695,2.4454437550164183,2.5016954906985447,2.3977488367795656,2.602964823951298,2.4380703755876394,2.653745103039251,2.508822595779368,2.6829081636599126,2.498611660025715,2.6734332936262986,2.44686435926409,2.6832108813011617,2.4187179156373433,2.5828002002745603,2.355556437581588,2.642056845936916,2.4411607891305285,2.73206219549189,2.5687308341459585,2.7275085421509555,2.4993250510884053,2.6755919711988443,2.4492863539080614,2.4458328718487414,2.438062965773187,2.4486903624087444,2.3386135405407686,2.4805057860749793,2.400828561364459,2.629091841213626,2.4746234990562277,2.625178976456746,2.450298850972834,2.5790570034308367,2.385905717970786,2.4215399951853405,2.4412337618393773,2.439998839197127,2.406792471205899,2.449222412478859,2.419533124998129,2.624528441783722,2.5163752509772985,2.6428184987865,2.4488376108743175,2.5653070710025085,2.426924636014115,2.58252053986183,2.424964923061377,2.511357564577459,2.3915957868969997,2.6295712040105803,2.4246617652393887,2.6710091811872263,2.510164349758529,2.6684600993884042,2.4293655623255224,2.6458565016508584,2.492010661727911,2.7251193434696632,2.42800326941715,2.5945737310829573,2.422649370592612,2.7075040777808432,2.4176458955831013,2.7151073939357744,2.5483563974190164,2.694814509294078,2.5561077022819343,2.7106845519941536,2.4678388970393366
